CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;IN01_01;IN02_01;IN03;IN04_01;QU01;QU02;QU03;QU04;QU05;QU06;QU07;QU08;RA01_01;RA01_02;RA01_03;RA01_04;RA01_05;RA01_06;RA01_07;RA01_08;RA01_09;RA01_10;RA01_11;RA01_12;RA01_13;RA01_14;RA01_15;RA01_16;RA01_17;RA01_18;RA01_21;RA01_22;RA01_23;RA02_01;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME_SUM;MAILSENT;LASTDATA;FINISHED;LASTPAGE;MAXPAGE;MISSING;MISSREL;DEG_MISS;DEG_TIME;DEGRADE;ComprehensionSum;QuestionnaireVar;condition
379; ; ;Her;interview;2/24/2015;29496559;42;2;xw5c;1;1;1;1;1;1;1;1;5;4;4;4;4;4;4;6;6;6;6;6;6;5;6;4;4;5;6;1;7;Some speech wasn't very clear. Possibly her animation could be smoother.;85;38;28;13;34;20; ;16;21;13;230;301; ;2/24/2015;1;11;11;0;0;0;0;0;8;,933823529411765;3
384; ; ;Yu;interview;2/24/2015;11338264;50;1;xw5c;1;1;1;1;1;1;1;1;3;2;3;4;5;5;2;2;2;3;6;2;2;2;2;1;2;1;7;1;7;Sometimes she spoke very quickly and other times she spoke slower and was easier to follow;72;51; ;10;34;12;20;9;13;7;114;342; ;2/24/2015;1;11;11;0;0;0;0;0;8;2,09558823529412;4
386; ; ;Yu;interview;2/24/2015;31297454;22;2;xw5c;1;1;1;1;1;1;1;0;2;2;4;2;4;3;2;5;6;5;5;3;5;3;3;3;1;2;7;1;6;Her speech is far from perfect and her lips' movements don't quite match.;42;52; ;6;22;8;11;8;11;9;82;251; ;2/24/2015;1;11;11;0;0;0;7;7;7;2,00735294117647;4
387; ; ;Yu;interview;2/24/2015;30316191;42;1;xw5c;1;1;1;1;1;1;0;1;3;2;3;3;3;3;4;2;4;4;4;3;4;2;4;2;2;3;4;1;5; ;50;49;15;12;30;7; ;10;16;8;73;270; ;2/24/2015;1;11;11;3;2;33;4;37;7;,683823529411765;4
388; ; ;BL;interview;2/24/2015;30901378;36;1;xw5c;1;1;1;1;1;1;1;1;6;3;6;6;4;6;5;7;7;7;7;7;7;7;3;7;3;4;7;1;7;She was very clear and calm;67;116;18;6;31;11;19;6; ;6;50;239; ;2/24/2015;1;11;11;0;0;0;2;2;8;2,61764705882353;2
395; ; ;Her;interview;2/24/2015;gelbomes;43;1;xw5c;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;7;7;7;7;7;7;1;3;1;1;7;1;7;The voice is not the greatest for being able to understand.  It would be nice as a more normal sounding voice.  Make her smile an be more animated.;76;35;17;5; ;9;21;7;16;7;87;280; ;2/24/2015;1;11;11;0;0;0;2;2;8;8,13235294117647;3
396; ; ;Her;interview;2/24/2015;17991051;33;2;xw5c;1;1;1;1;1;1;1;1;7;6;7;7;5;7;6;7;7;6;7;7;7;7;6;6;4;5;7;1;6; ;75;15; ;6;14;17;10;9;9;5;58;218; ;2/24/2015;1;11;11;3;2;33;11;44;8;,845588235294118;3
397; ; ;Her;interview;2/24/2015;30064988;50;1;xw5c;1;1;1;1;1;1;1;1;4;4;3;4;5;4;3;5;5;6;6;5;5;5;3;3;3;2;5;2;5;Armandia's expressions and head movements appeared the same. And she doesn't appear to smile when talking.;142;73;35;8; ;10;28;7;25;8;134;470; ;2/24/2015;1;11;11;0;0;0;0;0;8;1,40441176470588;3
401; ; ;NM;interview;2/24/2015;18668290;31;1;xw5c;1;1;1;1;1;1;1;1;4;3;5;4;4;4;5;4;4;5;4;4;4;4;4;4;5;4;4;1;7; ;35;15;13;4;15;9;17;8; ;5;32;153; ;2/24/2015;1;11;11;3;2;33;19;52;8;,279411764705882;1
403; ; ;NM;interview;2/24/2015;5921708;55;1;xw5c;1;1;1;1;1;1;1;1;4;4;5;4;5;5;5;6;6;6;6;6;6;6;4;6;4;4;7;1;7;She tried to get a reaction from the person (e.g. what do you think about that?) in a couple cases.;124;68;48;7;46;11;37;7; ;6;677;354; ;2/24/2015;1;11;11;0;0;0;0;0;8;,779411764705882;1
404; ; ;Her;interview;2/24/2015;17082683;53;1;xw5c;1;1;1;1;1;1;1;1;4;2;2;3;1;1;2;4;4;3;4;4;4;1;1;1;1;1;5;1;7;Nostrils!!!! They dominate;138;19;13;6;15;6;16;7; ;8;74;302; ;2/24/2015;1;11;11;0;0;0;8;8;8;1,72058823529412;3
405; ; ;Her;interview;2/24/2015;27934334;48;2;xw5c;1;1;1;1;1;1;1;1;5;3;4;4;2;5;3;5;5;6;5;4;5;5;5;3;3;2;7;1;7; ;90;16;15;6;26;7; ;9;13;7;52;241; ;2/24/2015;1;11;11;3;2;33;5;38;8;1,43382352941176;3
406; ; ;Her;interview;2/24/2015;8112600;53;2;xw5c;1;1;1;1;1;1;1;1;5;3;5;5;4;5;4;7;7;7;7;7;7;7;5;7;1;3;7;1;7;Not sure.;684;401; ;7;35;9;33;7;29;7;75;263; ;2/24/2015;1;11;11;0;0;0;1;1;8;3,49264705882353;3
409; ; ;Yu;interview;2/24/2015;13551709;55;2;xw5c;1;1;1;1;1;1;1;1;7;2;6;7;6;4;4;5;7;7;7;7;7;6;5;6;4;4;6;1;7; ;84;16; ;5;21;8;16;6;16;5;67;244; ;2/24/2015;1;11;11;3;2;33;7;40;8;2,26470588235294;4
410; ; ;Her;interview;2/24/2015;30970680;22;1;xw5c;1;1;1;0;0;1;1;1;5;3;3;3;4;3;2;3;4;4;5;5;5;4;2;5;2;2;6;1;7;She is very robtic, would be nice if she smiled. I find these human organisers creepy.;44;14;10;5;13;8; ;5;9;3;52;163; ;2/24/2015;1;11;11;0;0;0;24;24;6;1,26470588235294;3
413; ; ;Her;interview;2/24/2015;annie29;67;1;xw5c;1;1;1;1;1;1;1;1;6;5;6;7;4;7;6;7;7;7;7;7;7;7;6;4;5;5;6;1;7; ;73;52; ;7;26;31;14;9;10;7;65;273; ;2/24/2015;1;11;11;3;2;33;1;34;8;1,23529411764706;3
416; ; ;Yu;interview;2/24/2015;sidehustler;50;1;xw5c;1;1;1;1;1;1;1;1;6;5;5;4;4;5;5;5;4;5;5;4;6;2;4;4;3;3;7;1;7;Her facial expressions and movements seemed rather stilted and she lacked emotion somewhat.;67;20;14;5;18;11; ;8;15;5;78;241; ;2/24/2015;1;11;11;0;0;0;5;5;8;,970588235294118;4
417; ; ;Yu;interview;2/24/2015;20060357;28;2;xw5c;1;1;1;1;1;1;1;1;5;3;5;5;4;5;5;7;6;6;6;6;7;3;6;4;4;2;7;1;7;mouth didnt seem to quite follow voice;35;19;10;4; ;7;11;4;9;3;39;141; ;2/24/2015;1;11;11;0;0;0;28;28;8;2,05882352941176;4
418; ; ;NM;interview;2/24/2015;9559045;36;1;xw5c;1;1;0;0;1;1;1;1;6;4;6;5;5;5;6;5;5;6;6;6;7;4;4;5;4;4;6;2;5; ;75;15;13;5;25;7;11;7; ;7;48;213; ;2/24/2015;1;11;11;3;2;33;9;42;6;,860294117647059;1
422; ; ;NM;interview;2/24/2015;31031526;18;2;xw5c;0;1;1;1;1;1;1;1;4;1;5;6;6;6;6;6;7;5;6;5;6;7;6;5;5;4;5;1;6; ;41;13;13;10;11;9; ;6;9;5;50;167; ;2/24/2015;1;11;11;3;2;33;19;52;7;1,88235294117647;1
423; ; ;Yu;interview;2/24/2015;19730709;59;2;xw5c;1;1;1;1;1;1;1;1;5;4;5;5;5;6;4;6;6;6;7;4;6;6;3;5;4;3;7;1;7;You need to work on her mouth - she appears not to have any front teeth!;92;17;14;9;17;13; ;9;11;7;121;310; ;2/24/2015;1;11;11;0;0;0;4;4;8;1,375;4
426; ; ;Her;interview;2/24/2015;6336109;55;1;xw5c;1;1;1;1;1;1;1;1;5;2;4;6;5;1;2;5;4;7;5;4;7;5;3;5;2;1;7;2;6;Armandia was easier to understand than I thought she would be. The nice thing was that she was concise and to the point. I was surprised at how easy it was to hear and understand what she said.;67;21;15;10;19;11;17;10; ;8;152;234; ;2/24/2015;1;11;11;0;0;0;2;2;8;3,625;3
427; ; ;Yu;interview;2/24/2015;13945991;63;1;xw5c;1;1;1;1;1;1;1;1;4;3;5;5;6;6;4;6;5;6;6;6;6;5;2;6;2;1;6;1;7;The diction on the last video was not great.;161;30; ;7;45;12;24;6;18;7;67;377; ;2/24/2015;1;11;11;0;0;0;1;1;8;2,84558823529412;4
431; ; ;NM;interview;2/24/2015;Canuckeroo;71;2;xw5c;1;0;1;0;1;1;1;1;5;3;5;4;4;5;4;5;4;5;5;4;5;4;4;5;3;4;6;3;5;Speech was a bit slurred;21;14; ;12;37;8;13;7;10;6;56;184; ;2/24/2015;1;11;11;0;0;0;19;19;6;,470588235294118;1
433; ; ;Her;interview;2/24/2015;21829396;38;1;xw5c;1;1;1;1;1;1;1;1;5;4;6;5;5;4;5;5;5;5;5;5;6;5;4;4;2;3;7;1;7; ;88;35;13;7; ;11;14;5;17;5;53;248; ;2/24/2015;1;11;11;3;2;33;4;37;8;1,00735294117647;3
434; ; ;NM;interview;2/24/2015;Twatkins0061;21;1;xw5c;1;1;0;1;1;1;1;1;1;1;5;3;4;5;5;5;7;6;7;4;7;6;4;6;2;3;7;1;7;I noticed that her speech is sort of splotchy like.;60;58;29;7; ;14;33;35;30;9;88;298; ;2/24/2015;1;11;11;0;0;0;1;1;7;3,09558823529412;1
435; ; ;Yu;interview;2/24/2015;29097531;20;2;xw5c;1;1;1;1;1;1;1;1;5;2;4;4;5;5;5;4;5;5;5;4;5;4;4;3;4;5;7;1;7; ;40;12;983;4;8;11;97;7; ;6;55;172; ;2/24/2015;1;11;11;3;2;33;20;53;8;,720588235294118;4
436; ; ;BL;interview;2/24/2015;5736016;28;1;xw5c;1;1;1;1;1;1;1;1;4;4;4;6;4;4;4;4;6;6;5;5;6;6;6;5;4;5;6;3;6;no;64;34; ;7;52;13;14;6;22;8;60;280; ;2/24/2015;1;11;11;0;0;0;1;1;8;,808823529411765;2
438; ; ;Yu;interview;2/24/2015;24252915;40;2;xw5c;1;1;1;1;1;1;0;1;4;2;5;3;4;2;6;6;3;5;5;3;5;3;6;3;3;6;6;1;7;Her head seemed to move about quite a lot and it was quite distracting.;73;226;11;6;16;7;14;5; ;6;57;220; ;2/24/2015;1;11;11;0;0;0;8;8;7;2,11029411764706;4
439; ; ;Yu;interview;2/24/2015;29025907;31;1;xw5c;1;1;1;0;1;1;1;1;5;4;5;5;5;5;5;5;5;5;5;6;6;5;4;5;4;5;7;3;6; ;65;12; ;5;22;16;12;6;12;5;43;198; ;2/24/2015;1;11;11;3;2;33;11;44;7;,308823529411765;4
440; ; ;BL;interview;2/24/2015;11217501;24;1;xw5c;1;1;1;1;1;1;1;1;6;3;5;6;5;4;5;5;5;5;6;5;7;4;5;5;1;5;7;1;7; ;91;20;15;8;24;21; ;6;11;7;105;308; ;2/24/2015;1;11;11;3;2;33;3;35;8;1,69117647058824;2
441; ; ;Yu;interview;2/24/2015;28307063;26;1;xw5c;1;1;0;1;1;1;1;1;6;4;6;7;4;6;5;5;7;6;7;7;7;7;6;6;4;4;7;1;6;It was straight forward and easy to understand Armandia.;44;15; ;4;13;6;10;4;8;3;29;136; ;2/24/2015;1;11;11;0;0;0;34;34;7;1,44117647058824;4
442; ; ;BL;interview;2/24/2015;10235355;31;2;xw5c;1;1;1;1;1;1;1;1;6;6;5;5;5;7;5;5;7;6;7;7;7;6;6;5;4;5;7;1;7; ;201;31;27;6;81;13; ;10;24;7;53;265; ;2/24/2015;1;11;11;3;2;33;0;33;8;,941176470588235;2
447; ; ;BL;interview;2/24/2015;6331127;60;2;xw5c;1;1;1;1;1;1;1;1;5;5;5;5;4;6;5;6;6;6;6;6;6;5;6;3;5;4;7;1;6;she didn't show enough human qualities...smiling, facial expressions, etc.;73;17;15;6;16;9;16;6; ;5;74;237; ;2/24/2015;1;11;11;0;0;0;6;6;8;,816176470588235;2
448; ; ;Yu;interview;2/24/2015;20464581;39;1;xw5c;1;1;1;1;1;1;1;1;3;4;4;4;5;4;4;5;5;6;6;5;6;5;4;4;1;4;7;1;7; ;120;19;17;8;25;8;15;7; ;9;72;300; ;2/24/2015;1;11;11;3;2;33;3;36;8;1,38970588235294;4
450; ; ;BL;interview;2/24/2015;30195183;28;2;xw5c;1;1;1;1;1;1;1;1;6;6;6;6;5;5;5;7;6;6;6;6;6;6;1;5;1;5;7;1;7; ;44;47; ;7;15;9;10;6;10;4;66;218; ;2/24/2015;1;11;11;3;2;33;12;45;8;2,77941176470588;2
452; ; ;BL;interview;2/24/2015;29463692;45;2;xw5c;1;1;1;1;1;1;1;1;5;5;5;4;4;4;5;4;5;5;6;4;5;4;5;4;2;5;6;1;7;"Armandia's questions like ""what do you think of that?"" seem unnecessary.";98;57;19;7; ;16;20;15;22;21;208;308; ;2/24/2015;1;11;11;0;0;0;0;0;8;,764705882352941;2
455; ; ;BL;interview;2/24/2015;22160782;32;1;xw5c;1;1;1;1;1;1;1;1;2;3;2;3;3;2;3;2;2;3;4;3;2;3;2;4;2;1;7;3;6;she sounds like she is about to fall asleep;64;66;9;6; ;10;11;5;8;4;89;272; ;2/24/2015;1;11;11;0;0;0;12;12;8;,632352941176471;2
459; ; ;Yu;interview;2/24/2015;31287479;31;2;xw5c;1;1;1;1;1;1;1;1;5;3;5;3;3;4;5;7;4;4;5;4;6;4;5;3;2;5;5;1;7; ;47;18;11;5; ;7;11;4;10;4;67;184; ;2/24/2015;1;11;11;3;2;33;18;51;8;1,56617647058824;4
460; ; ;Her;interview;2/24/2015;5279199;29;1;xw5c;1;1;1;1;1;1;1;1;3;3;5;3;3;5;3;4;4;3;5;4;5;3;4;3;3;3;6;3;5; ;123;39;17;7;39;6; ;13;25;10;101;380; ;2/24/2015;1;11;11;3;2;33;3;36;8;,720588235294118;3
461; ; ;NM;interview;2/24/2015;12274848;37;1;xw5c;1;1;1;1;1;1;1;1;5;3;4;4;4;5;3;5;5;5;5;5;5;3;4;4;3;3;5;1;7; ;53;24;9;4; ;6;10;10;8;5;64;193; ;2/24/2015;1;11;11;3;2;33;17;50;8;,735294117647059;1
463; ; ;NM;interview;2/24/2015;18517457;49;1;xw5c;1;1;1;1;1;1;1;1;4;2;3;3;3;4;2;6;3;6;6;6;6;4;4;5;2;3;6;1;6; ;45;39;9;4; ;5;10;5;8;4;30;159; ;2/24/2015;1;11;11;3;2;33;27;60;8;2,375;1
464; ; ;Her;interview;2/24/2015;20845955;30;2;xw5c;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;5;2;6;spoke too quickly/ not clearly enough;58;11;12;4;13;6;11;4; ;4;34;157; ;2/24/2015;1;11;11;0;0;0;29;29;8;,0588235294117647;3
465; ; ;NM;interview;2/24/2015;28675156;51;2;xw5c;1;1;1;1;1;1;1;1;4;2;6;5;2;3;4;5;6;6;6;6;5;4;5;3;2;1;7;1;7;The speech was a little robotic but perhaps that is to be expected.;102;25; ;26;35;13;17;26;22;7;84;318; ;2/24/2015;1;11;11;0;0;0;0;0;8;2,90441176470588;1
468; ; ;Her;interview;2/24/2015;2156923;51;1;xw5c;0;1;1;1;1;1;1;1;6;4;4;4;4;4;5;6;7;7;7;6;7;6;5;5;3;4;7;1;7;no;90;69; ;13;21;10;13;7;12;7;60;295; ;2/24/2015;1;11;11;0;0;0;1;1;7;1,77941176470588;3
469; ; ;NM;interview;2/24/2015;19804662;34;2;xw5c;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;5;5;4;4;5;3;2;1;1;2;4;2;6;Questions with no question-like intonation is pretty creepy.;37;22;14;4;13;5; ;5;21;4;68;193; ;2/24/2015;1;11;11;0;0;0;21;21;8;1,84558823529412;1
470; ; ;NM;interview;2/24/2015;9289735;49;1;xw5c;1;1;1;1;1;1;1;1;5;4;3;5;4;4;4;4;6;5;7;7;6;6;4;4;5;5;7;1;6;No;188;41;29;9;50;11; ;15;14;10;112;355; ;2/24/2015;1;11;11;0;0;0;0;0;8;1,36029411764706;1
473; ; ;Her;interview;2/24/2015;20853933;54;2;xw5c;1;1;1;1;1;1;1;1;4;5;4;4;4;5;4;5;6;4;5;5;5;4;5;5;4;5;6;3;5;no;99;68; ;7;20;12;17;6;16;5;40;290; ;2/24/2015;1;11;11;0;0;0;4;4;8;,36764705882353;3
474; ; ;NM;interview;2/24/2015;23032978;24;1;xw5c;1;1;1;1;1;1;1;1;4;2;3;4;4;4;3;3;5;5;6;5;5;4;4;5;3;3;7;1;6;no;51;14;21;5;23;6; ;6;13;4;40;183; ;2/24/2015;1;11;11;0;0;0;16;16;8;1,125;1
475; ; ;NM;interview;2/24/2015;9234773;21;1;xw5c;1;1;1;1;1;1;1;1;4;4;4;4;4;3;5;4;4;5;5;4;6;3;3;4;2;4;7;3;6;No;68;22;12;5; ;9;11;5;11;8;45;196; ;2/24/2015;1;11;11;0;0;0;9;9;8;,875;1
477; ; ;Her;interview;2/24/2015;20043657;31;2;xw5c;1;1;1;1;1;1;1;1;4;4;5;4;4;4;4;4;4;6;5;4;5;4;4;3;4;5;7;1;7; ;589;24;10;3; ;11;9;4;8;4;38;183; ;2/24/2015;1;11;11;3;2;33;22;55;8;,470588235294118;3
478; ; ;Her;interview;2/24/2015;clixsense;55;1;xw5c;1;1;1;1;1;1;1;1;6;7;7;7;5;7;7;6;5;7;7;6;7;6;7;5;6;6;7;1;7;nope;57;35;13;7; ;10;13;7;13;5;53;213; ;2/24/2015;1;11;11;0;0;0;4;4;8;,617647058823529;3
480; ; ;Yu;interview;2/24/2015;1924522;66;1;xw5c;1;1;1;1;1;1;1;1;4;1;1;1;4;1;1;1;4;5;7;1;7;1;1;1;1;1;7;1;7; ;84;24; ;7;54;11;14;7;13;6;47;267; ;2/24/2015;1;11;11;3;2;33;1;34;8;4,84558823529412;4
481; ; ;BL;interview;2/24/2015;30123369;35;2;xw5c;1;1;1;1;1;1;1;1;5;5;5;6;4;5;5;6;6;5;6;5;6;5;5;5;4;5;6;3;5;The tone is very consistent.;71;43;43;11;43;10; ;8;20;8;95;324; ;2/24/2015;1;11;11;0;0;0;0;0;8;,404411764705882;2
483; ; ;BL;interview;2/24/2015;30627835;42;1;xw5c;1;1;1;1;1;1;1;1;6;4;5;6;5;6;5;6;6;6;7;6;7;6;6;5;5;6;6;1;7;No.;64;24; ;6;38;13;18;8;17;12;69;269; ;2/24/2015;1;11;11;0;0;0;1;1;8;,595588235294118;2
484; ; ;NM;interview;2/24/2015;6350548;42;2;xw5c;1;1;1;0;1;1;1;1;2;4;3;2;3;4;2;3;4;2;3;2;3;3;2;1;3;1;7;1;7; ;400;28; ;8;13;9;11;6;12;5;57;221; ;2/24/2015;1;11;11;3;2;33;7;40;7;,867647058823529;1
488; ; ;Yu;interview;2/24/2015;8888883;28;1;xw5c;1;1;1;1;1;1;1;1;6;3;7;7;4;7;7;7;6;6;7;6;7;7;7;7;4;5;6;1;7;no;198;34;25;6; ;15;24;9;20;6;41;252; ;2/24/2015;1;11;11;0;0;0;2;2;8;1,73529411764706;4
490; ; ;Her;interview;2/24/2015;24204845;25;1;xw5c;1;1;1;1;1;1;1;1;6;6;6;6;5;6;6;6;7;6;6;6;7;4;5;6;2;4;7;1;7; ;65;32;12;5;14;7; ;6;10;5;44;200; ;2/24/2015;1;11;11;3;2;33;12;45;8;1,51470588235294;3
491; ; ;Her;interview;2/24/2015;5166541;44;1;xw5c;1;1;1;0;1;1;1;1;6;6;7;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;6;1;6;No;257;17;12;6;31;18; ;8;12;9;49;234; ;2/24/2015;1;11;11;0;0;0;4;4;7;,279411764705882;3
492; ; ;Her;interview;2/24/2015;23233834;24;1;xw5c;1;1;1;0;1;1;1;1;4;3;4;4;4;3;4;2;2;3;6;3;4;4;2;4;3;2;5;1;5;"The way she said ""Hawaii"" did not sound right. It was mumbled.";57;14;11;5;22;6; ;5;10;5;83;218; ;2/24/2015;1;11;11;0;0;0;15;15;7;1,11764705882353;3
